,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1182,Hands On,Kanye West,spotify:track:7r6aR2f57resC5r93LwMfK,0.514,0.393,1,-8.72,0,0.529,0.558,0,0.282,0.598,78.039,audio_features,7r6aR2f57resC5r93LwMfK,spotify:track:7r6aR2f57resC5r93LwMfK,https://api.spotify.com/v1/tracks/7r6aR2f57resC5r93LwMfK,https://api.spotify.com/v1/audio-analysis/7r6aR2f57resC5r93LwMfK,203174,4
1183,Use This Gospel,Kanye West,spotify:track:0oPOuDmmkVp3h6puekhs6P,0.611,0.459,0,-3.926,0,0.0422,0.614,0,0.126,0.177,148.28,audio_features,0oPOuDmmkVp3h6puekhs6P,spotify:track:0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/tracks/0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/audio-analysis/0oPOuDmmkVp3h6puekhs6P,213878,4
1184,The Less I Know The Better,Tame Impala,spotify:track:6K4t31amVTZDgR3sKmwUJJ,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,audio_features,6K4t31amVTZDgR3sKmwUJJ,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/tracks/6K4t31amVTZDgR3sKmwUJJ,https://api.spotify.com/v1/audio-analysis/6K4t31amVTZDgR3sKmwUJJ,216320,4
1185,Tongue Tied,Grouplove,spotify:track:0GO8y8jQk1PkHzS31d699N,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,audio_features,0GO8y8jQk1PkHzS31d699N,spotify:track:0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/tracks/0GO8y8jQk1PkHzS31d699N,https://api.spotify.com/v1/audio-analysis/0GO8y8jQk1PkHzS31d699N,218013,4
1186,Whistle For The Choir,The Fratellis,spotify:track:3rXCnvL6xP83VsYUg4rm7e,0.602,0.697,4,-4.57,1,0.0321,0.0544,0,0.0848,0.726,131.623,audio_features,3rXCnvL6xP83VsYUg4rm7e,spotify:track:3rXCnvL6xP83VsYUg4rm7e,https://api.spotify.com/v1/tracks/3rXCnvL6xP83VsYUg4rm7e,https://api.spotify.com/v1/audio-analysis/3rXCnvL6xP83VsYUg4rm7e,215813,4
1187,Crossfire,Brandon Flowers,spotify:track:6S8r0pRxRUy3OF3UUtNjdN,0.571,0.686,6,-6.698,1,0.027,0.00403,0.00108,0.22,0.352,110.021,audio_features,6S8r0pRxRUy3OF3UUtNjdN,spotify:track:6S8r0pRxRUy3OF3UUtNjdN,https://api.spotify.com/v1/tracks/6S8r0pRxRUy3OF3UUtNjdN,https://api.spotify.com/v1/audio-analysis/6S8r0pRxRUy3OF3UUtNjdN,256133,4
1188,Dreaming of You,The Coral,spotify:track:6ebxt3Iylxe0GcEuUGlIvb,0.441,0.684,9,-7.495,0,0.031,0.374,0.000848,0.108,0.971,199.001,audio_features,6ebxt3Iylxe0GcEuUGlIvb,spotify:track:6ebxt3Iylxe0GcEuUGlIvb,https://api.spotify.com/v1/tracks/6ebxt3Iylxe0GcEuUGlIvb,https://api.spotify.com/v1/audio-analysis/6ebxt3Iylxe0GcEuUGlIvb,141000,4
1189,Black Magic,The Amazons,spotify:track:243b3t0P416vtdmxRllHEV,0.375,0.777,10,-3.92,0,0.0407,6.51e-05,0.00186,0.153,0.48,114.968,audio_features,243b3t0P416vtdmxRllHEV,spotify:track:243b3t0P416vtdmxRllHEV,https://api.spotify.com/v1/tracks/243b3t0P416vtdmxRllHEV,https://api.spotify.com/v1/audio-analysis/243b3t0P416vtdmxRllHEV,271560,4
1190,Pink Lemonade,The Wombats,spotify:track:1OqbX2MZ6ZzWP7HjMHbdkp,0.56,0.956,0,-4.366,1,0.0776,0.00406,1.55e-06,0.358,0.821,143.993,audio_features,1OqbX2MZ6ZzWP7HjMHbdkp,spotify:track:1OqbX2MZ6ZzWP7HjMHbdkp,https://api.spotify.com/v1/tracks/1OqbX2MZ6ZzWP7HjMHbdkp,https://api.spotify.com/v1/audio-analysis/1OqbX2MZ6ZzWP7HjMHbdkp,226107,4
1191,Touch,Hybrid Minds,spotify:track:2jtlU6H5C9WFB0x72f6YGo,0.582,0.821,9,-4.304,1,0.0497,0.0354,0.121,0.083,0.0373,86.013,audio_features,2jtlU6H5C9WFB0x72f6YGo,spotify:track:2jtlU6H5C9WFB0x72f6YGo,https://api.spotify.com/v1/tracks/2jtlU6H5C9WFB0x72f6YGo,https://api.spotify.com/v1/audio-analysis/2jtlU6H5C9WFB0x72f6YGo,313562,4
1192,Loving Is Easy,Rex Orange County,spotify:track:5EYi2rH4LYs6M21ZLOyQTx,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,audio_features,5EYi2rH4LYs6M21ZLOyQTx,spotify:track:5EYi2rH4LYs6M21ZLOyQTx,https://api.spotify.com/v1/tracks/5EYi2rH4LYs6M21ZLOyQTx,https://api.spotify.com/v1/audio-analysis/5EYi2rH4LYs6M21ZLOyQTx,155720,4
1193,Movie,Tom Misch,spotify:track:6pxElwU80zhjbCC77Vn8EI,0.785,0.379,7,-11.446,1,0.0732,0.391,0.0161,0.267,0.182,122.043,audio_features,6pxElwU80zhjbCC77Vn8EI,spotify:track:6pxElwU80zhjbCC77Vn8EI,https://api.spotify.com/v1/tracks/6pxElwU80zhjbCC77Vn8EI,https://api.spotify.com/v1/audio-analysis/6pxElwU80zhjbCC77Vn8EI,357357,3
1194,It Runs Through Me,Tom Misch,spotify:track:02CygBCQOIyEuhNZqHHcNx,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,audio_features,02CygBCQOIyEuhNZqHHcNx,spotify:track:02CygBCQOIyEuhNZqHHcNx,https://api.spotify.com/v1/tracks/02CygBCQOIyEuhNZqHHcNx,https://api.spotify.com/v1/audio-analysis/02CygBCQOIyEuhNZqHHcNx,261881,4
1195,Only The Young,Brandon Flowers,spotify:track:4pOnY9Cbr16N3w0yDkUae8,0.616,0.549,10,-7.489,0,0.0254,0.313,0.0505,0.13,0.179,92.378,audio_features,4pOnY9Cbr16N3w0yDkUae8,spotify:track:4pOnY9Cbr16N3w0yDkUae8,https://api.spotify.com/v1/tracks/4pOnY9Cbr16N3w0yDkUae8,https://api.spotify.com/v1/audio-analysis/4pOnY9Cbr16N3w0yDkUae8,258533,4
1196,Kiss Like the Sun,Jake Bugg,spotify:track:7rbUjxWedARjXTNqZjjccc,0.541,0.831,5,-4.065,1,0.0344,0.00352,0.0116,0.175,0.553,108.07,audio_features,7rbUjxWedARjXTNqZjjccc,spotify:track:7rbUjxWedARjXTNqZjjccc,https://api.spotify.com/v1/tracks/7rbUjxWedARjXTNqZjjccc,https://api.spotify.com/v1/audio-analysis/7rbUjxWedARjXTNqZjjccc,175730,4
1197,Silver,DMA'S,spotify:track:5hkKrz9fRlk5suRAxoV0Co,0.502,0.748,4,-6.037,1,0.0312,0.00801,0,0.173,0.365,119.012,audio_features,5hkKrz9fRlk5suRAxoV0Co,spotify:track:5hkKrz9fRlk5suRAxoV0Co,https://api.spotify.com/v1/tracks/5hkKrz9fRlk5suRAxoV0Co,https://api.spotify.com/v1/audio-analysis/5hkKrz9fRlk5suRAxoV0Co,259859,4
1198,Wandering Star,Noel Gallagher's High Flying Birds,spotify:track:68bwxpak2U5A3SeWf9wFXc,0.356,0.838,11,-3.628,0,0.0259,0.00032,0.00252,0.104,0.307,78.591,audio_features,68bwxpak2U5A3SeWf9wFXc,spotify:track:68bwxpak2U5A3SeWf9wFXc,https://api.spotify.com/v1/tracks/68bwxpak2U5A3SeWf9wFXc,https://api.spotify.com/v1/audio-analysis/68bwxpak2U5A3SeWf9wFXc,218009,4
1199,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",Stormzy,spotify:track:0ihguwGVwKihJ1Nj8fGQlY,0.35,0.613,2,-5.453,1,0.0592,0.0743,0,0.069,0.224,120.038,audio_features,0ihguwGVwKihJ1Nj8fGQlY,spotify:track:0ihguwGVwKihJ1Nj8fGQlY,https://api.spotify.com/v1/tracks/0ihguwGVwKihJ1Nj8fGQlY,https://api.spotify.com/v1/audio-analysis/0ihguwGVwKihJ1Nj8fGQlY,230655,4
1200,It Was Supposed to Be so Easy,The Streets,spotify:track:1tE7eS2QsBIV6OaSCXaxPM,0.556,0.661,5,-5.268,0,0.318,0.438,0,0.0947,0.807,104.535,audio_features,1tE7eS2QsBIV6OaSCXaxPM,spotify:track:1tE7eS2QsBIV6OaSCXaxPM,https://api.spotify.com/v1/tracks/1tE7eS2QsBIV6OaSCXaxPM,https://api.spotify.com/v1/audio-analysis/1tE7eS2QsBIV6OaSCXaxPM,235907,3
1201,Not Addicted,The Streets,spotify:track:03avVJtgW3AhJ9r4IhaeA4,0.67,0.72,8,-6.166,1,0.572,0.213,0,0.0962,0.847,117.018,audio_features,03avVJtgW3AhJ9r4IhaeA4,spotify:track:03avVJtgW3AhJ9r4IhaeA4,https://api.spotify.com/v1/tracks/03avVJtgW3AhJ9r4IhaeA4,https://api.spotify.com/v1/audio-analysis/03avVJtgW3AhJ9r4IhaeA4,220200,4
1202,Blinded by the Lights,The Streets,spotify:track:6DoenX36UcAKSp6wR9UKxM,0.599,0.701,9,-5.718,0,0.568,0.315,0,0.102,0.669,133.046,audio_features,6DoenX36UcAKSp6wR9UKxM,spotify:track:6DoenX36UcAKSp6wR9UKxM,https://api.spotify.com/v1/tracks/6DoenX36UcAKSp6wR9UKxM,https://api.spotify.com/v1/audio-analysis/6DoenX36UcAKSp6wR9UKxM,284600,4
1203,Wouldn't Have It Any Other Way,The Streets,spotify:track:7lWIbcQS7jGlYRZ8ZXNoED,0.766,0.522,9,-7.525,1,0.225,0.0272,0,0.103,0.513,132.208,audio_features,7lWIbcQS7jGlYRZ8ZXNoED,spotify:track:7lWIbcQS7jGlYRZ8ZXNoED,https://api.spotify.com/v1/tracks/7lWIbcQS7jGlYRZ8ZXNoED,https://api.spotify.com/v1/audio-analysis/7lWIbcQS7jGlYRZ8ZXNoED,276173,4
1204,Get Out of My House,The Streets,spotify:track:2nDfURJ5d9WNmnmKgy4e0r,0.664,0.504,10,-6.727,0,0.452,0.537,0,0.0547,0.884,136.262,audio_features,2nDfURJ5d9WNmnmKgy4e0r,spotify:track:2nDfURJ5d9WNmnmKgy4e0r,https://api.spotify.com/v1/tracks/2nDfURJ5d9WNmnmKgy4e0r,https://api.spotify.com/v1/audio-analysis/2nDfURJ5d9WNmnmKgy4e0r,232200,4
1205,Such a Twat,The Streets,spotify:track:4AcPIzPRIWagRcJN9q1cLz,0.64,0.8,2,-4.031,1,0.378,0.443,0,0.0721,0.752,117.093,audio_features,4AcPIzPRIWagRcJN9q1cLz,spotify:track:4AcPIzPRIWagRcJN9q1cLz,https://api.spotify.com/v1/tracks/4AcPIzPRIWagRcJN9q1cLz,https://api.spotify.com/v1/audio-analysis/4AcPIzPRIWagRcJN9q1cLz,227600,4
1206,What Is He Thinking?,The Streets,spotify:track:6ZM3zklKzqWjlos3CYqSAF,0.835,0.484,3,-7.745,1,0.15,0.112,0,0.126,0.676,95.024,audio_features,6ZM3zklKzqWjlos3CYqSAF,spotify:track:6ZM3zklKzqWjlos3CYqSAF,https://api.spotify.com/v1/tracks/6ZM3zklKzqWjlos3CYqSAF,https://api.spotify.com/v1/audio-analysis/6ZM3zklKzqWjlos3CYqSAF,280827,4
1207,Dry Your Eyes,The Streets,spotify:track:3PEx44by2Pe7E6M8tgqE5N,0.684,0.467,9,-7.829,1,0.239,0.56,0,0.0942,0.445,80.019,audio_features,3PEx44by2Pe7E6M8tgqE5N,spotify:track:3PEx44by2Pe7E6M8tgqE5N,https://api.spotify.com/v1/tracks/3PEx44by2Pe7E6M8tgqE5N,https://api.spotify.com/v1/audio-analysis/3PEx44by2Pe7E6M8tgqE5N,271240,4
1208,Mersey Paradise - Remastered,The Stone Roses,spotify:track:3bnOXBkSxfSSCioTw1LcVc,0.409,0.956,7,-3.175,1,0.0433,0.00219,1.19e-06,0.218,0.847,135.814,audio_features,3bnOXBkSxfSSCioTw1LcVc,spotify:track:3bnOXBkSxfSSCioTw1LcVc,https://api.spotify.com/v1/tracks/3bnOXBkSxfSSCioTw1LcVc,https://api.spotify.com/v1/audio-analysis/3bnOXBkSxfSSCioTw1LcVc,166800,4
1209,Call Me Out,Sea Girls,spotify:track:6MLO0mKNsJ6opIC31CchnM,0.447,0.885,9,-5.245,1,0.0657,0.00205,0.00138,0.152,0.731,155.968,audio_features,6MLO0mKNsJ6opIC31CchnM,spotify:track:6MLO0mKNsJ6opIC31CchnM,https://api.spotify.com/v1/tracks/6MLO0mKNsJ6opIC31CchnM,https://api.spotify.com/v1/audio-analysis/6MLO0mKNsJ6opIC31CchnM,235000,4
1210,Damage Done,Sea Girls,spotify:track:3KvuMuJ1cNI6BggtSXKixL,0.483,0.879,10,-5.53,1,0.0538,0.144,0,0.0762,0.28,137.962,audio_features,3KvuMuJ1cNI6BggtSXKixL,spotify:track:3KvuMuJ1cNI6BggtSXKixL,https://api.spotify.com/v1/tracks/3KvuMuJ1cNI6BggtSXKixL,https://api.spotify.com/v1/audio-analysis/3KvuMuJ1cNI6BggtSXKixL,225413,4
1211,Run,Foo Fighters,spotify:track:1wLQwg0mloy3yXjL0jPE0N,0.365,0.892,4,-8.036,0,0.0786,3.31e-05,0.0948,0.751,0.176,136.133,audio_features,1wLQwg0mloy3yXjL0jPE0N,spotify:track:1wLQwg0mloy3yXjL0jPE0N,https://api.spotify.com/v1/tracks/1wLQwg0mloy3yXjL0jPE0N,https://api.spotify.com/v1/audio-analysis/1wLQwg0mloy3yXjL0jPE0N,323373,4
1212,Wheels,Foo Fighters,spotify:track:3KsatAMRt1a7iryhWt5I8U,0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,audio_features,3KsatAMRt1a7iryhWt5I8U,spotify:track:3KsatAMRt1a7iryhWt5I8U,https://api.spotify.com/v1/tracks/3KsatAMRt1a7iryhWt5I8U,https://api.spotify.com/v1/audio-analysis/3KsatAMRt1a7iryhWt5I8U,278213,4
1213,All I Want To Hear You Say,Sea Girls,spotify:track:7BZWTu4Pv77TxGmmsQaSXN,0.546,0.813,1,-6.833,0,0.0519,0.00124,0,0.265,0.539,123.937,audio_features,7BZWTu4Pv77TxGmmsQaSXN,spotify:track:7BZWTu4Pv77TxGmmsQaSXN,https://api.spotify.com/v1/tracks/7BZWTu4Pv77TxGmmsQaSXN,https://api.spotify.com/v1/audio-analysis/7BZWTu4Pv77TxGmmsQaSXN,190693,4
1214,Closer,Sea Girls,spotify:track:2Vglf6H6aworXG1VvkjirS,0.523,0.802,5,-8.223,1,0.0305,0.000499,0.0102,0.12,0.582,119.989,audio_features,2Vglf6H6aworXG1VvkjirS,spotify:track:2Vglf6H6aworXG1VvkjirS,https://api.spotify.com/v1/tracks/2Vglf6H6aworXG1VvkjirS,https://api.spotify.com/v1/audio-analysis/2Vglf6H6aworXG1VvkjirS,201773,4
1215,Jacqueline,Circa Waves,spotify:track:64aOsCf4KNCWPCzadSev5J,0.661,0.84,2,-4.504,1,0.0808,0.0608,0,0.0937,0.639,118.016,audio_features,64aOsCf4KNCWPCzadSev5J,spotify:track:64aOsCf4KNCWPCzadSev5J,https://api.spotify.com/v1/tracks/64aOsCf4KNCWPCzadSev5J,https://api.spotify.com/v1/audio-analysis/64aOsCf4KNCWPCzadSev5J,162534,4
1216,Too Much Fun,Sea Girls,spotify:track:3PDloJ8HJgIP5sNGoVtQiE,0.558,0.682,0,-6.582,1,0.0307,0.0109,0,0.117,0.685,132.962,audio_features,3PDloJ8HJgIP5sNGoVtQiE,spotify:track:3PDloJ8HJgIP5sNGoVtQiE,https://api.spotify.com/v1/tracks/3PDloJ8HJgIP5sNGoVtQiE,https://api.spotify.com/v1/audio-analysis/3PDloJ8HJgIP5sNGoVtQiE,165000,4
1217,Can't Stop Playing (Makes Me High) - Oliver Heldens Vocal Edit,DR. KUCHO!,spotify:track:17EZTQlnZzE8VrZaekoxzs,0.708,0.904,6,-4.899,1,0.0407,0.0863,0.000179,0.174,0.75,125.003,audio_features,17EZTQlnZzE8VrZaekoxzs,spotify:track:17EZTQlnZzE8VrZaekoxzs,https://api.spotify.com/v1/tracks/17EZTQlnZzE8VrZaekoxzs,https://api.spotify.com/v1/audio-analysis/17EZTQlnZzE8VrZaekoxzs,157466,4
1218,Get Up (Rattle) - Radio Edit,Bingo Players,spotify:track:1UKdrdB8kt9N8SQ4nJNRnd,0.722,0.969,7,-5.511,1,0.0556,0.00617,1.78e-06,0.377,0.67,125.872,audio_features,1UKdrdB8kt9N8SQ4nJNRnd,spotify:track:1UKdrdB8kt9N8SQ4nJNRnd,https://api.spotify.com/v1/tracks/1UKdrdB8kt9N8SQ4nJNRnd,https://api.spotify.com/v1/audio-analysis/1UKdrdB8kt9N8SQ4nJNRnd,156320,4
1219,Be Right There,Diplo,spotify:track:5W6PyPVsWzS0reonIL7gId,0.695,0.797,7,-5.199,1,0.0548,0.00259,0.112,0.664,0.297,124.972,audio_features,5W6PyPVsWzS0reonIL7gId,spotify:track:5W6PyPVsWzS0reonIL7gId,https://api.spotify.com/v1/tracks/5W6PyPVsWzS0reonIL7gId,https://api.spotify.com/v1/audio-analysis/5W6PyPVsWzS0reonIL7gId,237051,4
1220,The Keeper,Blossoms,spotify:track:0Dz1yGASx3ceJgCDv1muVf,0.508,0.631,2,-6.479,1,0.0273,0.0221,0.0093,0.244,0.284,106.038,audio_features,0Dz1yGASx3ceJgCDv1muVf,spotify:track:0Dz1yGASx3ceJgCDv1muVf,https://api.spotify.com/v1/tracks/0Dz1yGASx3ceJgCDv1muVf,https://api.spotify.com/v1/audio-analysis/0Dz1yGASx3ceJgCDv1muVf,203267,4
1221,Punching In A Dream,The Naked And Famous,spotify:track:5PtEpuVX03k9bOUwilL5EO,0.473,0.883,6,-3.65,1,0.047,0.00201,0.000967,0.142,0.164,115.048,audio_features,5PtEpuVX03k9bOUwilL5EO,spotify:track:5PtEpuVX03k9bOUwilL5EO,https://api.spotify.com/v1/tracks/5PtEpuVX03k9bOUwilL5EO,https://api.spotify.com/v1/audio-analysis/5PtEpuVX03k9bOUwilL5EO,238133,4
1222,Next Year - RAC Remix,Two Door Cinema Club,spotify:track:7JwXlCHubv8B3X4WusuZEL,0.73,0.742,7,-6.512,1,0.0457,0.257,0,0.0875,0.43,123.038,audio_features,7JwXlCHubv8B3X4WusuZEL,spotify:track:7JwXlCHubv8B3X4WusuZEL,https://api.spotify.com/v1/tracks/7JwXlCHubv8B3X4WusuZEL,https://api.spotify.com/v1/audio-analysis/7JwXlCHubv8B3X4WusuZEL,286126,4
1223,Blinding Lights,The Weeknd,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
1224,Breathe,88rising,spotify:track:1WI8MH3HPGjzpU0ywLahwt,0.538,0.52,7,-10.143,1,0.08,0.588,0.00912,0.301,0.0775,113.081,audio_features,1WI8MH3HPGjzpU0ywLahwt,spotify:track:1WI8MH3HPGjzpU0ywLahwt,https://api.spotify.com/v1/tracks/1WI8MH3HPGjzpU0ywLahwt,https://api.spotify.com/v1/audio-analysis/1WI8MH3HPGjzpU0ywLahwt,125468,3
1225,Heartless,The Weeknd,spotify:track:6bnF93Rx87YqUBLSgjiMU8,0.537,0.746,10,-5.507,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,audio_features,6bnF93Rx87YqUBLSgjiMU8,spotify:track:6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/tracks/6bnF93Rx87YqUBLSgjiMU8,https://api.spotify.com/v1/audio-analysis/6bnF93Rx87YqUBLSgjiMU8,198267,4
1226,Walk,Kwabs,spotify:track:5T8t1yJwAf6Dr6fIFGPjro,0.615,0.814,9,-3.903,0,0.0677,0.17,0,0.218,0.577,144.005,audio_features,5T8t1yJwAf6Dr6fIFGPjro,spotify:track:5T8t1yJwAf6Dr6fIFGPjro,https://api.spotify.com/v1/tracks/5T8t1yJwAf6Dr6fIFGPjro,https://api.spotify.com/v1/audio-analysis/5T8t1yJwAf6Dr6fIFGPjro,214150,4
1227,When the Day Comes,Nico & Vinz,spotify:track:0P2HAFu7RnkfPnkimNi7I5,0.706,0.653,5,-6.39,1,0.055,0.287,0,0.0843,0.32,120.018,audio_features,0P2HAFu7RnkfPnkimNi7I5,spotify:track:0P2HAFu7RnkfPnkimNi7I5,https://api.spotify.com/v1/tracks/0P2HAFu7RnkfPnkimNi7I5,https://api.spotify.com/v1/audio-analysis/0P2HAFu7RnkfPnkimNi7I5,227319,4
1228,Ex Bitch,XXXTENTACION,spotify:track:40KuvsFD0zpUFuCcmt5Xm0,0.835,0.462,7,-6.227,1,0.155,0.513,0,0.0875,0.702,78.99,audio_features,40KuvsFD0zpUFuCcmt5Xm0,spotify:track:40KuvsFD0zpUFuCcmt5Xm0,https://api.spotify.com/v1/tracks/40KuvsFD0zpUFuCcmt5Xm0,https://api.spotify.com/v1/audio-analysis/40KuvsFD0zpUFuCcmt5Xm0,121672,4
1229,bad vibes forever,XXXTENTACION,spotify:track:03eJ2DclFWXYU8GWgANdmZ,0.8,0.526,8,-5.153,1,0.0716,0.334,0.00174,0.0571,0.746,129.874,audio_features,03eJ2DclFWXYU8GWgANdmZ,spotify:track:03eJ2DclFWXYU8GWgANdmZ,https://api.spotify.com/v1/tracks/03eJ2DclFWXYU8GWgANdmZ,https://api.spotify.com/v1/audio-analysis/03eJ2DclFWXYU8GWgANdmZ,150475,4
1230,HEARTEATER,XXXTENTACION,spotify:track:0MW5zwGXciXyVdFwQbvBq8,0.78,0.527,9,-4.702,0,0.0296,0.0563,0.000412,0.0437,0.588,99.986,audio_features,0MW5zwGXciXyVdFwQbvBq8,spotify:track:0MW5zwGXciXyVdFwQbvBq8,https://api.spotify.com/v1/tracks/0MW5zwGXciXyVdFwQbvBq8,https://api.spotify.com/v1/audio-analysis/0MW5zwGXciXyVdFwQbvBq8,136357,4
1231,IT'S ALL FADING TO BLACK,XXXTENTACION,spotify:track:0R6dvBlNevqkzioHLoygbI,0.646,0.546,7,-6.9,1,0.0303,0.106,0.00492,0.207,0.252,105.047,audio_features,0R6dvBlNevqkzioHLoygbI,spotify:track:0R6dvBlNevqkzioHLoygbI,https://api.spotify.com/v1/tracks/0R6dvBlNevqkzioHLoygbI,https://api.spotify.com/v1/audio-analysis/0R6dvBlNevqkzioHLoygbI,151683,4
1232,Cash Machine,Oliver Tree,spotify:track:6w74l0iUI1RysAUrc7Q1i5,0.417,0.624,9,-6.61,1,0.037,0.0159,0.000125,0.175,0.497,200.136,audio_features,6w74l0iUI1RysAUrc7Q1i5,spotify:track:6w74l0iUI1RysAUrc7Q1i5,https://api.spotify.com/v1/tracks/6w74l0iUI1RysAUrc7Q1i5,https://api.spotify.com/v1/audio-analysis/6w74l0iUI1RysAUrc7Q1i5,176950,4
1233,Higher Love,Kygo,spotify:track:6oJ6le65B3SEqPwMRNXWjY,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,spotify:track:6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/tracks/6oJ6le65B3SEqPwMRNXWjY,https://api.spotify.com/v1/audio-analysis/6oJ6le65B3SEqPwMRNXWjY,228267,4
1234,Butterflies (feat. Not3s),AJ Tracey,spotify:track:4hGsbyf3p0U5mlJTJwiUTq,0.761,0.685,5,-9.796,0,0.125,0.259,2.92e-06,0.115,0.596,103.949,audio_features,4hGsbyf3p0U5mlJTJwiUTq,spotify:track:4hGsbyf3p0U5mlJTJwiUTq,https://api.spotify.com/v1/tracks/4hGsbyf3p0U5mlJTJwiUTq,https://api.spotify.com/v1/audio-analysis/4hGsbyf3p0U5mlJTJwiUTq,224000,4
1235,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,spotify:track:6TaqooOXAEcijL6G1AWS2K,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,audio_features,6TaqooOXAEcijL6G1AWS2K,spotify:track:6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/tracks/6TaqooOXAEcijL6G1AWS2K,https://api.spotify.com/v1/audio-analysis/6TaqooOXAEcijL6G1AWS2K,229747,4
1236,Show Me Love (feat. Robin S.),Steve Angello,spotify:track:55eFVWZ4lLq8kbJ0VwSfA4,0.635,0.882,5,-4.654,1,0.0605,0.484,1.11e-05,0.107,0.549,129.951,audio_features,55eFVWZ4lLq8kbJ0VwSfA4,spotify:track:55eFVWZ4lLq8kbJ0VwSfA4,https://api.spotify.com/v1/tracks/55eFVWZ4lLq8kbJ0VwSfA4,https://api.spotify.com/v1/audio-analysis/55eFVWZ4lLq8kbJ0VwSfA4,187640,4
1237,Bones (feat. OneRepublic),Galantis,spotify:track:1pfgsjmxVZhoZpeDx6POKv,0.658,0.804,0,-5.735,1,0.0377,0.00463,0,0.178,0.508,120.047,audio_features,1pfgsjmxVZhoZpeDx6POKv,spotify:track:1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/tracks/1pfgsjmxVZhoZpeDx6POKv,https://api.spotify.com/v1/audio-analysis/1pfgsjmxVZhoZpeDx6POKv,205793,4
1238,Encore,Red Hot Chili Peppers,spotify:track:4VGvosVIeFMCUwHibq7a9Z,0.633,0.704,11,-7.697,1,0.0276,0.672,0.179,0.105,0.342,104.958,audio_features,4VGvosVIeFMCUwHibq7a9Z,spotify:track:4VGvosVIeFMCUwHibq7a9Z,https://api.spotify.com/v1/tracks/4VGvosVIeFMCUwHibq7a9Z,https://api.spotify.com/v1/audio-analysis/4VGvosVIeFMCUwHibq7a9Z,254867,4
1239,NO HALO,BROCKHAMPTON,spotify:track:694vvR5o19xHPhhJ5QdLN7,0.643,0.573,4,-7.034,1,0.0709,0.41,0.00017,0.0695,0.47,165.192,audio_features,694vvR5o19xHPhhJ5QdLN7,spotify:track:694vvR5o19xHPhhJ5QdLN7,https://api.spotify.com/v1/tracks/694vvR5o19xHPhhJ5QdLN7,https://api.spotify.com/v1/audio-analysis/694vvR5o19xHPhhJ5QdLN7,259747,4
1240,nightmares,easy life,spotify:track:6BxhzevDe4Mzrabj9Pa1eZ,0.65,0.667,7,-6.227,0,0.0857,0.18,0,0.477,0.667,88.98,audio_features,6BxhzevDe4Mzrabj9Pa1eZ,spotify:track:6BxhzevDe4Mzrabj9Pa1eZ,https://api.spotify.com/v1/tracks/6BxhzevDe4Mzrabj9Pa1eZ,https://api.spotify.com/v1/audio-analysis/6BxhzevDe4Mzrabj9Pa1eZ,207326,4
1241,SUGAR,BROCKHAMPTON,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,0.453,0.538,1,-8.212,1,0.0638,0.449,0,0.19,0.516,122.973,audio_features,6U0FIYXCQ3TGrk4tFpLrEA,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/tracks/6U0FIYXCQ3TGrk4tFpLrEA,https://api.spotify.com/v1/audio-analysis/6U0FIYXCQ3TGrk4tFpLrEA,204533,4
